reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sourceCountry,requestLang
c69b783e-027f-4c08-96e0-849304342c3a,Ahtesham Arif,https://play-lh.googleusercontent.com/a-/ALV-UjVmgIWkXabWuU28_O29Wc4jygoDL1UUDim-ELiUHAnmpWBIgTSI,baqwas,5,0,,2026-04-20 16:44:26,,,,us,en
6deb9562-00e7-485f-941f-8e13e892dfce,Dayananda Poojary,https://play-lh.googleusercontent.com/a/ACg8ocIAhJFFS4WSRCRdDrSKwLhtPpCSLk9kKw_sSBZnyJAxeWiyNw=mo,so nice,5,0,5.0.0.2,2026-04-19 22:58:23,,,5.0.0.2,us,en
f1c9fae6-ad58-46f7-bac5-bcdf5809f407,Muhammad Akhlaq,https://play-lh.googleusercontent.com/a/ACg8ocL607k2lzxZYeGV-hx2rrQO8RBj3DR5P4XYeKtxl3Ojh3l3XQ=mo,useless,1,0,,2026-04-18 06:13:58,,,,us,en
6ace5dcd-5d33-49cf-94fe-cf1d687895b3,Anthony Godwin,https://play-lh.googleusercontent.com/a/ACg8ocJcMaEM0YZUZvA3qDxCrXoIKJjZxZu4VKan4RIhQpCuxvwHiw=mo,love de game,5,0,5.0.0.2,2026-03-20 20:57:28,,,5.0.0.2,us,en
ef18c73b-95f4-41dd-bd67-d163ad239a9f,Wengisai Mbayago,https://play-lh.googleusercontent.com/a-/ALV-UjXklKolJm_y3YNEBcGpV4Llcp0OIKSYV8Zcbl-7Qp37Cr9-SbQ,"Simple, funny and interesting. Nice to play relaxing",4,2,5.0.0.2,2026-03-19 23:33:56,,,5.0.0.2,us,en
d6e0c4ac-c505-4c4d-89b5-5f0f4054458d,Theophilus Hosea,https://play-lh.googleusercontent.com/a/ACg8ocJD2I-UjC-tgPBcRgqacRIhwrFVOqh0byA75Ec_wzUkWt6vhA=mo,I don't like it,1,0,,2026-03-16 11:08:31,,,,us,en
58ad418b-542b-4790-b657-b3a7ce55c22f,Champagne Wine,https://play-lh.googleusercontent.com/a/ACg8ocLxgexIEL2QRUbET_avulfexFvcYJvI6BfYIAahDLA4LB0IIA=mo,good app,5,0,3.1.24,2026-03-09 12:19:40,,,3.1.24,us,en
eff620cd-26e8-4bf3-b2dc-f15892b34317,Mmesoma Pablo,https://play-lh.googleusercontent.com/a/ACg8ocKO-zbMcFXbw_ABroHxf2VvJwFwi3FU9Nbdismy98ZnZi8BEQ=mo,it was fun and exciting,3,1,5.0.0.2,2026-03-05 04:37:21,,,5.0.0.2,us,en
5f374156-ecc5-42a7-9a22-078c5ada48c8,Zeeshan 2795228,https://play-lh.googleusercontent.com/a/ACg8ocKiRLDJnLugw6n7Mn8CPBRw6n2EOot8fNzLx0_a-Yd_QFMkAw=mo,good,5,1,3.1.22,2026-03-02 02:53:50,,,3.1.22,us,en
9e69412f-9391-42f6-8acd-353b59154dd7,Syed Zaat,https://play-lh.googleusercontent.com/a/ACg8ocI10WUF7Ao9qaFnfy9ljBfK2XLJrzwglFGFQfz-cIIZzAXJqA=mo,zt to voyrEfvyxguiyeb,1,0,,2026-03-01 23:22:58,,,,us,en
85063e9b-7d73-405c-9c99-dae2caf01a66,000qayemul 000qayemul,https://play-lh.googleusercontent.com/a/ACg8ocLTBI2QF-tOQmK66NOmbKETz4Q8HZYJEvZ9Y7tBdohL-8gL8Q=mo,good game,5,0,5.0.0.2,2026-02-21 00:14:10,,,5.0.0.2,us,en
fb96e668-98d6-45fa-9b39-271f21a8d09e,Bristy Devi,https://play-lh.googleusercontent.com/a-/ALV-UjW37AFkQkBNlgbbn_Vtrpu12EWnK4JwqPbQGaHpCnOrL6fbGg,Nice,1,0,,2026-02-20 15:34:05,,,,us,en
71e893c0-97fa-4585-8da1-211b94b6e14f,Mughal Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVNPYrBelYCnzNHAy4Hwokxp1u5rdPUcqInm10cI-x-8gU0JfI,good,5,0,,2026-02-19 00:11:51,,,,us,en
1a43fa5e-f973-4a69-85cb-d2c97490e044,K. M. R Rubel,https://play-lh.googleusercontent.com/a-/ALV-UjUhy0PQhAa6M5h3bbDmJ4ZNT7y2aMMWX5uZI-txH18ws5ASMGMe,Good,5,0,,2026-02-18 20:32:27,,,,us,en
b7b37bee-e01f-449a-824b-9e4523922c76,Chizoba Juliet,https://play-lh.googleusercontent.com/a-/ALV-UjVLubHORAorwOowV890PFtDBpaIR8TgIOO8zP_rmMw2iXldY20h1g,nice,3,0,,2026-02-18 19:13:15,,,,us,en
8ec273e8-e571-4429-acc2-425669b03f57,Anotidashe Musa,https://play-lh.googleusercontent.com/a/ACg8ocKZz71CclHLX1gN-xyI11PofUxky1-JlV4t9IjvpG64oeAwTw=mo,it is disturbing us,1,1,,2026-02-17 17:48:14,,,,us,en
3ebd2104-a008-47c5-887e-b1787240a652,Aliyu Sani Bagudo,https://play-lh.googleusercontent.com/a/ACg8ocJ_lwX1Jsg_VjvdKFcMHNRK9kqoKh0Oooiq9kUqnLXZX-hLnfQ=mo,very sweet,5,0,,2026-02-14 08:34:16,,,,us,en
da8971bc-87a0-441f-acc0-ac93bc57c3f7,Oluwasogo Rowland,https://play-lh.googleusercontent.com/a-/ALV-UjWv6gRD5UUtGOL1HJcROQWqG5KlpBjJc-l9SFR3Pm91HqsTU3MF,Good,4,0,5.0.0.2,2026-02-12 20:34:48,,,5.0.0.2,us,en
84da7283-2c5c-4fed-b951-bcd55cf09bcf,Amina Bibi,https://play-lh.googleusercontent.com/a-/ALV-UjVZUUe4lvB1sK1z6CHI8gQ4bgdUuW1BQrdZj6YPcxbAYQavi49P,it's very good app and enjoy a game play,5,3,,2026-02-09 23:07:39,,,,us,en
1145597f-c506-4fb7-a44a-a069fbcf18be,Marshal,https://play-lh.googleusercontent.com/a/ACg8ocJuBpilX6xTS5OprfjP89u2ZwwbfPJs0mu76kpa-8Xpu4ZYAg=mo,Simple n fun,5,3,5.0.0.2,2026-02-08 16:12:02,,,5.0.0.2,us,en
302ab423-0f1b-4716-a1ee-e72a38118ee8,RAKZ,https://play-lh.googleusercontent.com/a-/ALV-UjU0hG3otQB0fEaeaQtl7vWuxzq_qe0qt9cr6BenIg5et57oFQU,nice,4,0,5.0.0.2,2026-02-08 01:35:11,,,5.0.0.2,us,en
6b665174-a581-4492-83a0-526c18166ed3,Jemima Mukoreka,https://play-lh.googleusercontent.com/a/ACg8ocIWIh2o6I141PLWMjhc2CjHBzsXb2LMMhi93b3mZpmfUCM5Kg=mo,Not that bad,3,0,,2026-02-07 02:09:53,,,,us,en
a9b5f3b4-e12a-4461-8362-916694372fc8,andrew obasuyi,https://play-lh.googleusercontent.com/a/ACg8ocK8H9QZBBC71GaGFK0kN7PRoY9TLpSKITtm-CToIviY0SbAWw=mo,good app,5,0,5.0.0.2,2026-02-06 17:53:53,,,5.0.0.2,us,en
87a293a5-7b7d-4bb0-a508-8dd43a62f6b2,Gwaknan Sunday,https://play-lh.googleusercontent.com/a/ACg8ocLEf0qW_wtGXnYLky1I2enBTB-_cEU76-GMxo0yeXkaGh-bMA=mo,Good,5,0,,2026-02-06 02:21:33,,,,us,en
9fb34fa8-a8f9-4785-a644-996d1d739475,Ambar,https://play-lh.googleusercontent.com/a/ACg8ocL1grzz7q0xJGB-xcR1F-4kvJEAEgpTtyJN1CAMz-bcVVyNPg=mo,This is OK app,1,0,,2026-02-05 03:58:05,,,,us,en
360a9664-3dcd-4b10-8a46-0399dd4dbe65,Maryjane Onyenanu,https://play-lh.googleusercontent.com/a/ACg8ocIZrtkNX0OWnXusZRZpNGKRUGzv00c8Z5heHqPvSb0C8-cX7Q=mo,It not downloading,1,1,,2026-02-04 09:36:04,,,,us,en
72c36271-8349-455c-8db5-e31e9675a2b6,Humayun zain,https://play-lh.googleusercontent.com/a/ACg8ocKdTd0-stWS7752xazyOCFlAR_zxPK_Lnj1NbJ2bHJBA1CHWQ=mo,experience is good but this game update now,5,2,5.0.0.2,2026-02-04 08:00:51,,,5.0.0.2,us,en
81d71da1-5a55-4122-810b-71e3f1d8c472,Hrlo Hgelo,https://play-lh.googleusercontent.com/a/ACg8ocJRY1NB3XxlsK0KDbEsEbFn6gWLbuA5QYEplFLbyzVPYGJdGA=mo,very good,5,1,,2026-02-03 23:34:59,,,,us,en
b32a6b65-c25b-4f6d-b13d-09b9a3031dac,Muiz yahyah,https://play-lh.googleusercontent.com/a/ACg8ocJBMnZ-PKKcwTD2f-yJYEs6cKNTBM2cWThMqtwF17lY9VdD2g=mo,the app is good and I enjoy it,5,2,,2026-02-01 08:18:56,,,,us,en
180c6a3e-094e-4f83-a065-7a6b4e04642c,Rahul Salvi,https://play-lh.googleusercontent.com/a-/ALV-UjVnVCl-PZ4DLUFiU6eP0VCPEBPVruzpNiXoGGBZQ8WDDyYg44CB,good,5,0,5.0.3.1,2026-01-31 12:38:39,,,5.0.3.1,us,en
2ce83209-6d9f-4ecb-bcf4-8d595eb9704a,Sher Mughal,https://play-lh.googleusercontent.com/a-/ALV-UjWn30g17At4JcptUU3z-LxDmpfdxx8gm5NUhQkDXiZheZvqtjE,Good 💯,3,2,5.0.0.2,2026-01-30 18:33:31,,,5.0.0.2,us,en
063f9080-e7b6-48ed-8f94-bb3884274024,Iman Idrees,https://play-lh.googleusercontent.com/a-/ALV-UjXn9YUlzTl5C74RWmSTD5DLz0ahztEpsTSV4PjvL0TWRZSNB66o,For movie box 😐😐😐😐,4,0,5.0.0.2,2026-01-29 23:24:20,,,5.0.0.2,us,en
3f6c9390-15eb-4904-a96c-01f0d027a852,Emmanuel Peter,https://play-lh.googleusercontent.com/a/ACg8ocJ0Ns9Hz8dUmjgzwCB8m5hqajv1MrZJFo3Xe8jLsSGXhhReYw=mo,the is good to play,3,1,,2026-01-29 08:10:58,,,,us,en
0ff522cd-db82-47c8-898f-1752d2a3bdb6,Miss suno,https://play-lh.googleusercontent.com/a/ACg8ocJgnAfR0_Iuk8PeI99pNZxzlWViNAJtpeM_YiSTerSXlBEIhA=mo,best,5,0,5.0.0.2,2026-01-28 01:22:01,,,5.0.0.2,us,en
39c7f599-099e-4e59-8d9f-3967f64eb32f,Hussnain Baig,https://play-lh.googleusercontent.com/a-/ALV-UjXklUaezfjL0rO6SJyG2K6DTdCGYx-14NxrmdABDzR8pS1f9uDB,Good,5,0,5.0.0.2,2026-01-25 13:22:06,,,5.0.0.2,us,en
7829839d-3dfc-4b11-8849-697169fafb67,M Bilal Mughal,https://play-lh.googleusercontent.com/a/ACg8ocKOMYekFrZZFlzbOCM_0tLh7uhu_7VxA3gVkJAXymiReoScRQ=mo,lol game,4,0,,2026-01-24 23:13:00,,,,us,en
ad756278-0e42-4e5c-92b8-a6e3f4cf65a7,Lynda Anagor,https://play-lh.googleusercontent.com/a/ACg8ocIYMEjBkNNWcNfL0UOHwwfzT486IWes8cprp0f2Ryfq1d9qjg=mo,very nice and so cool,5,3,,2026-01-24 07:37:10,,,,us,en
dadc1866-c40b-42f4-93bd-cf073b9e1926,Shahab Khan,https://play-lh.googleusercontent.com/a/ACg8ocJiKhqnBcqtGu2-D1qaOhd6_lFgko8nWdjCecEbJkKBHwF_9g=mo,nice app,5,0,5.0.0.2,2026-01-20 19:35:33,,,5.0.0.2,us,en
477470d3-f335-4ad9-87f4-883d33216a30,Alice Obakpe,https://play-lh.googleusercontent.com/a/ACg8ocLcE4625rYDPKkGRDPJP66QtF8MqxhxHz0VvQCDDQl6KVEh5w=mo,it fun and nice and it makes you addicted to it,5,33,5.0.0.2,2026-01-15 03:59:48,,,5.0.0.2,us,en
86e5a480-3077-45c3-9c0f-bae05666e8f5,Bishal Singh,https://play-lh.googleusercontent.com/a/ACg8ocITREXasX55lSPYk3NspeYMTvoeJWAvFzTSn8AK-MyqhQdmUw=mo,delit,3,0,,2026-01-06 18:36:13,,,,us,en
7bdb1cac-6ea3-4e95-b825-319794d9552a,sarthaksai pro,https://play-lh.googleusercontent.com/a/ACg8ocJ7pKxU7pH4ttZuHTXEY5Ckr0F62h2SUC8ImIAMkfEE7HOzOpM=mo,👍👍👍,5,0,5.0.3.1,2026-01-06 02:34:45,,,5.0.3.1,us,en
17f2f704-33cf-44e5-bb86-50643b906857,sajjad anwar,https://play-lh.googleusercontent.com/a/ACg8ocJ6DYGwYpXdpG5anY6MQbcCwduYnj_tbkDe-kP3PScLbda4HA=mo,good,5,1,5.0.3.1,2026-01-05 04:46:46,,,5.0.3.1,us,en
88acca86-149e-42ae-b2ae-3a3b36c6e415,LUMALA PETER,https://play-lh.googleusercontent.com/a-/ALV-UjXCfNcp8eVMRSP-qEsIFRLp9vqOO4R0qNxZTN6vblCblkTUST-W,good 👍 for me faithfully,5,1,5.0.0.2,2026-01-03 12:52:43,,,5.0.0.2,us,en
44489c3e-8b0e-4212-bba3-1680476f512b,Akhtar Khan,https://play-lh.googleusercontent.com/a/ACg8ocLqWa5RTI3ETpG75emMXS_fpqK-NpSWWFg7oT1AVLEM4a9LFQ=mo,so beautiful and entertainment game that's so beautiful,5,31,5.0.0.2,2026-01-01 15:21:06,,,5.0.0.2,us,en
dc9af7a1-ef6f-4196-993b-a4656035b6d4,Ballo Alakija,https://play-lh.googleusercontent.com/a/ACg8ocI8GwKnfHKTe-JVfssUr29CsnT3RbAuAyvYq9lSEOHLcb48pA=mo,good,1,1,5.0.0.2,2025-12-31 22:15:11,,,5.0.0.2,us,en
5fcb2723-ed12-4ceb-b3cb-eee2f985a43c,Shirin Kaveh,https://play-lh.googleusercontent.com/a/ACg8ocJAS_irlKZCYY-jBMN4o-PVFSTcKGQPC6kaTHtTHF3Qrmd_qg=mo,very nice,4,0,5.0.0.2,2025-12-30 19:21:39,,,5.0.0.2,us,en
933d0625-c59d-44e3-a6e2-050b3233a030,Bulbol Khan,https://play-lh.googleusercontent.com/a/ACg8ocKH5_RRkuckTRpmH5J50aoV_Nzx6cY9GqtyAm1ArrCX7ADCkg=mo,why you put this app on movie box I can't download movies 😞please remove and this is not the way for begging,1,4,,2025-12-29 14:02:21,,,,us,en
65edfb35-408c-4431-8f93-31ae8314ce12,Darlington Nwokeforo,https://play-lh.googleusercontent.com/a-/ALV-UjU_NlZNG5lulzuFYwlzTh7R2VXN3O1tnyda89dLVtVxSFUxCNE,fun but i want more out of it,4,25,5.0.0.2,2025-12-29 02:56:02,,,5.0.0.2,us,en
ce68c407-3af9-4f45-ac0f-1c80a0c6c7a1,Md Siddik,https://play-lh.googleusercontent.com/a/ACg8ocLFwsrw1Yuq0DidAMoFX_iq4gVRG3Ft-Zyxv5sZ864RB8nqqw=mo,Nice,5,0,5.0.3.1,2025-12-27 01:35:59,,,5.0.3.1,us,en
f96c4a7a-8e65-4381-91b2-f2a666b5d506,Ibrahim mohammed,https://play-lh.googleusercontent.com/a/ACg8ocLgtDvoyQNb9s-8N04QEv9o8pH4aGpsX9z4i34R4TBFTrCVnQ=mo,good,5,0,5.0.0.2,2025-12-25 21:33:23,,,5.0.0.2,us,en
67476bda-6d4d-4e9f-84ac-f86e1b5b5624,Raxhie Bliss,https://play-lh.googleusercontent.com/a/ACg8ocL8AGxDvbdpKLVgybPLR7zKIUEqrzNyK2iA4H8c3ceYyg3FhQ=mo,fun,5,0,5.0.0.2,2025-12-24 05:49:24,,,5.0.0.2,us,en
ef144c96-b453-4ee9-baa0-7dea1c37a9cd,Lucky Joy,https://play-lh.googleusercontent.com/a/ACg8ocJ16L7wjYMOoB_-SbEdUOGkB8uLm4FnvDGWbwvpkbCyAlZ-yQ=mo,Confortabol,5,0,,2025-12-23 03:32:03,,,,us,en
3238666a-ffdf-4f4e-a253-7013da8d3a8a,MD Sanaul,https://play-lh.googleusercontent.com/a/ACg8ocIder2_cmIewjVX7bkZ5yPrfSHSFWX5A0WEq8Uqi_qoT7RJIg=mo,good,5,1,5.0.0.2,2025-12-19 12:31:12,,,5.0.0.2,us,en
27cdcfa5-32e0-4e01-930b-d44155cfa734,Kamsi,https://play-lh.googleusercontent.com/a/ACg8ocIxP452uO4L0xiH37-bCHT2GwmJYWDwFRnHecdVs_yFAfxj2g=mo,"Simple, fun and relaxing game",5,225,5.0.0.2,2025-12-18 01:08:09,,,5.0.0.2,us,en
167e3a94-6bb8-4673-a5ff-9cf3b37f2418,Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjX4_vTC3AGjtSuwcQDhtr3VJdrir1r6wPl1wZzlGMOXCsiLpa4,"it's really fun enough as a game, what else could I be possibly expecting 🤩",4,52,5.0.0.2,2025-12-12 10:10:49,,,5.0.0.2,us,en
c20b2dd1-d47c-467b-b317-8884fcff1729,Saher Bangi,https://play-lh.googleusercontent.com/a-/ALV-UjVZqrERVNKzQUCWKSo5mWwqGBNX4R8DLD8dSxJRHJ-j30W4qqU,very good,5,0,5.0.0.2,2025-12-10 14:14:59,,,5.0.0.2,us,en
2b3a38ab-2567-49be-aa67-ba72fe735b07,Ali Haider Mandrha,https://play-lh.googleusercontent.com/a/ACg8ocLQS0dAe6ZdiA-90KL_vTq6vcJoiK4qggylQPPvC0DCtIIZvA=mo,nice game,5,0,,2025-12-09 07:10:49,,,,us,en
540b5fbb-fb3a-4833-8fa2-c8303d7b0891,Ikechukwu Prosper,https://play-lh.googleusercontent.com/a/ACg8ocI2HZI1Qc0UDEiybxY6Wvr-CAiBaXnz0-goG00g2CTFEl6i=mo,poor,1,2,5.0.0.2,2025-12-06 04:51:03,,,5.0.0.2,us,en
30bb6bbc-9020-439c-92e2-3fce4f1b1c5d,Sana Waheed,https://play-lh.googleusercontent.com/a-/ALV-UjUJNbIXQRoujy3MH2Mmn4hJ0sgb10U3xDljDM_Fx2hOjqIplSll,Good,5,1,,2025-12-05 23:17:36,,,,us,en
daec9464-c466-4f6a-9e30-1c4af3a159a6,Abraham Boniface,https://play-lh.googleusercontent.com/a-/ALV-UjUURryxzKjdPmwHuBmeH56W91HRRSNuk2zORMQAZPngVI6KI6-r,Love it,5,0,5.0.0.2,2025-12-05 05:28:42,,,5.0.0.2,us,en
6cb47b2e-ea73-430e-a007-1e35562a2719,Hope Ugodebe,https://play-lh.googleusercontent.com/a/ACg8ocILmJMjQhsl_iS0vP05X_wBouT5a61beCRBfLsuuU9qYbTw=mo,good,4,0,5.0.0.2,2025-12-05 00:26:31,,,5.0.0.2,us,en
a771b90b-7cbe-4468-98f3-3c9f3f45df7e,Domshak kevin Sule,https://play-lh.googleusercontent.com/a/ACg8ocKrGYz6b4aZzPG2WmElvvEr49H695JTVncw9D387RLyWUk_Gw=mo,cool but still stupid game,5,75,5.0.0.2,2025-12-04 17:09:56,,,5.0.0.2,us,en
e4ff9336-1c20-48c1-a564-b5a9da811355,Shivam Baliyan,https://play-lh.googleusercontent.com/a-/ALV-UjVrimX6dvHbqHsYBKJcKRoyzYAMex0UvYn0qqf6tmzQVDj52KzmUQ,👌👌👌👌👌,5,0,5.0.0.2,2025-12-03 23:30:05,,,5.0.0.2,us,en
652a88be-899d-4479-a102-a24ac3a6c1a2,Yasir Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUoZ3bvd263BXzUdqks7kiz3Yi6JWKtcg52YeHkDnqB4zmpnPM,good 👍 me know,5,1,,2025-11-29 21:29:49,,,,us,en
b31a7346-d577-4810-8445-11844c71a826,Jamel Hasan,https://play-lh.googleusercontent.com/a/ACg8ocKC9GjZjrYU-wx0K9oblRVI_u8hTQDb6FtTmQ73_Oe7lCpsw8g=mo,Goood,5,0,5.0.0.2,2025-11-28 08:53:40,,,5.0.0.2,us,en
6723ef82-bc8b-4ca9-a0a5-4e97dca156f5,Wasi Shah,https://play-lh.googleusercontent.com/a/ACg8ocLcD3JHQa3auVgYktA-UEp5HCO1EHl8A4tRBRhsWhGSwR3j7A=mo,buhat buhat ghatiya game hai Maha ghatiya,1,0,,2025-11-24 16:27:28,,,,us,en
9c4208f5-3376-4b6e-b041-c024034064c1,shingai mutuma,https://play-lh.googleusercontent.com/a-/ALV-UjWsvT31b8XxrImt_6YX4edHYJjXLr3ZEZ7OHvTXIfvkum5Vlpn3,nice game.,5,0,5.0.3.1,2025-11-20 01:11:51,,,5.0.3.1,us,en
17737145-714c-4553-9195-9f80d32302dc,Aftab Mushtaq,https://play-lh.googleusercontent.com/a/ACg8ocIYGNV2_29QSiPmPCaci_r4WiuYfz2peO-nBy2KoCNBb3Ag=mo,definitely not,1,0,,2025-11-18 16:54:48,,,,us,en
6068310f-4c45-4dcc-be93-34a069236c39,IRFAN SAJID,https://play-lh.googleusercontent.com/a-/ALV-UjUmdwMRJnVe2MdPeO_z3KWGCJkAk2dWLbzz2wuvR_EoPglp8jz4,good interface,5,0,5.0.0.2,2025-11-18 04:00:09,,,5.0.0.2,us,en
5590593d-2c1a-43b4-b2b3-b49a37b95810,Animashaun Barakat,https://play-lh.googleusercontent.com/a/ACg8ocJpv_y9RN7LbHC1oJO-hz9kZW9VC4uXnJ4Vf-v0R8jPSXM7rw=mo,this app helps in targeting and it helps in visuality 😉😍🥰,5,12,,2025-11-05 16:59:33,,,,us,en
5788e224-c910-400c-9b2f-d404e3ec3d70,Junaid Balo,https://play-lh.googleusercontent.com/a/ACg8ocIVyDjZ8_-w7823APpUMKbPD71LnsBthmzdfTkWgYWb-y1j3g=mo,nice gam,5,0,,2025-11-03 04:26:52,,,,us,en
7bf39e94-5ff4-4ad9-b7a2-536a126103b0,Mathias Masocha Hillary,https://play-lh.googleusercontent.com/a/ACg8ocJI8SlSyN5l9RwMxyYYRl1jQ-zOhibCnweTIPMSOPaB6q64-w=mo,Everything is fine,5,4,5.0.0.2,2025-11-02 20:56:23,,,5.0.0.2,us,en
288be60a-6016-45ea-bc0b-287aff9b4ff2,Tech blogger Blog,https://play-lh.googleusercontent.com/a-/ALV-UjUgS6Lqo8AsnHgFfLcD11Wq-xAlA1oul4TgZR7O2dGMflzu-ojR,amazing,5,0,5.0.0.2,2025-11-01 21:30:33,,,5.0.0.2,us,en
a137d8f4-465c-40fc-894d-b88a0a61597a,Just call me σуα,https://play-lh.googleusercontent.com/a-/ALV-UjVbRYUrgNX4knnX_mDQliKKsOF_a86npBlCCjGegPm1kr1OOBrI,0 okay bcuz i can't us any app cause u are on add every time,1,6,,2025-11-01 12:41:01,,,,us,en
944bbb54-7b59-43f2-85c5-e756a0ccb050,Muhammad Saad,https://play-lh.googleusercontent.com/a/ACg8ocJLIIyTlWzxR-iY3I7gYa4K9bo3X2G4BNd-JLVFVvYvS0v-0g=mo,fantastic 😻😻😻😻😻😻😻😻😻😻😻😻😻,5,0,5.0.3.1,2025-11-01 04:07:40,,,5.0.3.1,us,en
a2a37f27-f884-4aa1-8ce8-0397a7390a7d,charle dem,https://play-lh.googleusercontent.com/a-/ALV-UjVbiIFcuCL2Sz0RqV20QXSFoJ53lzuISTVmH_oMBRoFrdF_34ro,wonderful game,5,0,5.0.3.1,2025-10-28 21:55:08,,,5.0.3.1,us,en
ce9226b7-1b8b-4f33-a34d-c0b0ee34f50e,Gabriel Micheal,https://play-lh.googleusercontent.com/a/ACg8ocJHie9U-qtqGkjjGAb9nHq6C1kNtyDIuM12Rg6wuMuFTl_xeg=mo,Good,2,1,5.0.0.2,2025-10-27 06:30:42,,,5.0.0.2,us,en
8a1801e8-4d6b-4a24-a5c3-f3d24f3fd55c,Harish Pal,https://play-lh.googleusercontent.com/a/ACg8ocJ4sJXsmHugfHq7a4JrtCFc5K4DXKzHWqcWcA7Eb6X8Yak8Qg=mo,ji ji 😅🤕 ji hu se hu ki by mm,3,3,5.0.0.2,2025-10-27 01:59:36,,,5.0.0.2,us,en
eb67f79f-8e1f-4780-ab67-9e09785e96c1,JAHIRUL IALSM,https://play-lh.googleusercontent.com/a/ACg8ocL4YDBSpjvUwHwo4vCA3UofYQPivtALy5TWJkkT2sNqxx1CJA=mo,jahirul lALSM,5,1,,2025-10-26 19:08:21,,,,us,en
421c014c-0f0e-4a19-84bc-e9a0d7811463,Sheikh Limon,https://play-lh.googleusercontent.com/a-/ALV-UjWLWm-7YSh-gzy4R2z3n-Zre57eJ5PxG1fTKnx3ZqlSRQKZbrZH,Good,5,0,5.0.0.2,2025-10-25 00:23:08,,,5.0.0.2,us,en
6765de5e-717a-4921-9a15-a2059950a884,Safeer Naaz,https://play-lh.googleusercontent.com/a-/ALV-UjXYbEYpTgSvFn3kZm-S_UBFxSnQbKj1W6zbXRij5xaYyyFRtfE,good,5,0,,2025-10-24 04:21:39,,,,us,en
8b82a6c9-c9b7-464d-aa7b-5f72fec1230c,Lamia Afrin,https://play-lh.googleusercontent.com/a/ACg8ocLK4znwx_LzITUB_2tY-2b1cK4WxSr-7cismTPv8I36AQXR5g=mo,nice app,5,0,,2025-10-24 01:04:41,,,,us,en
7020383b-7c0c-4651-881e-83a81682be7d,Niram Bhabhor,https://play-lh.googleusercontent.com/a/ACg8ocJbZLGkQDhPYXT4fql8uVsaxUNKBpdLMGzClw7deEWxxu1p=mo,HareshDamor,5,0,,2025-10-22 16:28:19,,,,us,en
51bb622a-741f-44a2-a58e-34993083a88e,Fatima Mustapha,https://play-lh.googleusercontent.com/a-/ALV-UjXpyf9a_gC4MU-SUM3gasvMzaBBCtO5zuxO4H-o88z5B9xEGks,Very good to play,5,154,5.0.0.2,2025-10-20 23:29:06,,,5.0.0.2,us,en
7af7e55b-8194-4b66-958b-b6bbecd1acc6,hassnain Khan,https://play-lh.googleusercontent.com/a-/ALV-UjV13ZEZxEVSs6_VojTUvWHBBd_cSi0c3Qzyg6H6asjiU49cS1U,nice,4,0,,2025-10-19 17:16:36,,,,us,en
008af3a6-fd91-43d0-92cd-05d029f75cda,abbas Zadi,https://play-lh.googleusercontent.com/a/ACg8ocLvCfPns-GmFMqEHIUlkMP6t52p-X4iH_abg-NbIUfqDYvdPg=mo,bic,5,0,,2025-10-18 23:49:04,,,,us,en
fe49860d-f98c-4dcb-a0b3-8777307cd342,Nnamdi Onwubiko,https://play-lh.googleusercontent.com/a-/ALV-UjXhM1bAGloPEHKDvz7ARGRTALOe0ks2cWaZ6NiRBAq2bq2DcmGM,"only installed it to kill time got stuck on level 215 which only gives you 6 balls not to mention other levels where it's impossible to get even one star, already going to uninstall",1,86,3.1.27,2025-10-17 03:51:49,,,3.1.27,us,en
b6903a89-92bd-4e3f-ad0f-54466d1bcf38,Bilal Afridi,https://play-lh.googleusercontent.com/a-/ALV-UjXje1WDYmAJMZylrrv4hlnmVJ6XpDMMa8FuPXeAwu_9mrFpQZjWHQ,amazing,5,0,3.1.27,2025-10-16 04:33:02,,,3.1.27,us,en
f46bce14-98d6-461b-bc47-97aad3340700,Talash Gamer,https://play-lh.googleusercontent.com/a-/ALV-UjWRXB2N_CLJnQHb22XcthzHiyv0uls3k-iiedq5AJZ2_0vTikAh,ietekr,3,0,3.1.26,2025-10-14 19:42:11,,,3.1.26,us,en
6f29fe85-7026-49ba-8b69-4979a425b9e9,Shajeel Gujjar,https://play-lh.googleusercontent.com/a-/ALV-UjUREhJNoAT4OgkXtZ9kBGvWctGCyy_9wl1lrz1oDbOSitjONTlM,Good,5,0,3.1.27,2025-10-14 18:12:37,,,3.1.27,us,en
6302b6ba-206a-43db-8f71-6c10d67e83ce,Adamu Kautal,https://play-lh.googleusercontent.com/a-/ALV-UjUNhT0ab-NjBy6QCkJKXp9FSLbCo-ONk0PJMX8tY7_VB7YGX_I0,Normal,5,0,3.1.27,2025-10-11 15:22:45,,,3.1.27,us,en
a9c22268-9569-4ec2-94be-5ebd99c5b04d,Naby,https://play-lh.googleusercontent.com/a/ACg8ocLG054pnQTMTCvFSc_4EK4S4SZv3dF6lipCoT6PRJZZupVolg=mo,good luck,2,0,5.0.0.2,2025-10-10 00:05:53,,,5.0.0.2,us,en
